x	y	z
240250	3967750	1065.68294
240750	3967750	1067.387046
241250	3967750	1068.685242
241750	3967750	1069.232372
242250	3967750	876.7208209
242750	3967750	1067.010881
243250	3967750	1064.13491
243750	3967750	1060.418618
244250	3967750	1056.269527
244750	3967750	953.6606975
245250	3967750	1047.85656
245750	3967750	1043.863439
246250	3967750	1040.073553
246750	3967750	937.6969833
247250	3967750	839.8685576
247750	3967750	1030.83612
248250	3967750	1028.732181
248750	3967750	1027.100675
249250	3967750	1025.81712
249750	3967750	1024.701962
250250	3967750	1023.554726
250750	3967750	1022.212594
251250	3967750	1020.534872
251750	3967750	1018.42545
252250	3967750	1015.838509
252750	3967750	1012.769638
253250	3967750	1009.260458
253750	3967750	1005.391431
254250	3967750	1001.297899
254750	3967750	997.1420552
255250	3967750	993.068981
255750	3967750	989.2440993
256250	3967750	985.7826847
256750	3967750	982.7011025
257250	3967750	979.9692116
257750	3967750	977.5036137
258250	3967750	975.1825814
258750	3967750	972.8909789
259250	3967750	970.5070326
259750	3967750	967.9183114
260250	3967750	965.0457747
260750	3967750	961.8748048
261250	3967750	862.8128309
261750	3967750	760.1211366
262250	3967750	758.2048956
262750	3967750	947.580355
263250	3967750	943.7394627
263750	3967750	939.5041995
264250	3967750	934.4804151
264750	3967750	928.3011487
265250	3967750	920.7567238
265750	3967750	912.1329542
266250	3967750	904.5840997
266750	3967750	899.8776467
267250	3967750	895.1594005
267750	3967750	889.8880427
268250	3967750	884.3081932
268750	3967750	878.7035311
269250	3967750	873.2483714
269750	3967750	867.9812551
270250	3967750	862.8556152
270750	3967750	857.8586877
271250	3967750	853.0881573
271750	3967750	848.8095231
272250	3967750	845.494603
272750	3967750	843.4808914
273250	3967750	842.48939
273750	3967750	842.2129308
274250	3967750	842.3321325
274750	3967750	842.5614551
275250	3967750	842.6545906
275750	3967750	842.4262965
276250	3967750	841.75447
276750	3967750	840.5665924
277250	3967750	838.8407152
277750	3967750	836.5844315
278250	3967750	833.8205751
278750	3967750	830.5873228
279250	3967750	826.9322797
279750	3967750	822.9063527
280250	3967750	818.5634106
280750	3967750	813.9618789
281250	3967750	809.1601103
281750	3967750	804.2158413
282250	3967750	799.1770813
282750	3967750	794.0510984
283250	3967750	788.7426246
283750	3967750	783.1596856
284250	3967750	777.3868435
284750	3967750	771.3891413
285250	3967750	765.0845639
285750	3967750	758.4107693
286250	3967750	751.3876315
286750	3967750	744.1945271
287250	3967750	737.1957508
287750	3967750	730.9452045
288250	3967750	726.1652734
288750	3967750	723.5429701
289250	3967750	722.7963517
289750	3967750	722.3802534
290250	3967750	721.5183328
290750	3967750	720.3078612
291250	3967750	719.1817925
291750	3967750	718.601196
292250	3967750	524.7283617
292750	3967750	799.8666564
293250	3967750	801.6876138
293750	3967750	804.1370599
294250	3967750	727.0760386
294750	3967750	730.3769844
295250	3967750	733.9275071
295750	3967750	737.6176326
296250	3967750	741.3422923
296750	3967750	745.002579
297250	3967750	748.5147527
297750	3967750	751.8284283
298250	3967750	832.9936326
298750	3967750	840.2934442
299250	3967750	847.3062138
299750	3967750	854.0727936
300250	3967750	860.6095238
300750	3967750	866.9074897
301250	3967750	872.9038303
301750	3967750	878.4571124
302250	3967750	788.7889579
302750	3967750	887.2897404
303250	3967750	890.025756
303750	3967750	891.3782489
304250	3967750	891.4822007
304750	3967750	891.0135142
305250	3967750	891.1715895
305750	3967750	893.6921406
306250	3967750	900.0089715
306750	3967750	908.6224006
307250	3967750	915.8616643
307750	3967750	768.9749756
308250	3967750	772.4249878
308750	3967750	777.9749756
309250	3967750	785.0249939
309750	3967750	793.0000305
310250	3967750	801.5
310750	3967750	810.4249878
311250	3967750	819.5500183
311750	3967750	828.4250183
312250	3967750	836.8499756
312750	3967750	845.0499878
313250	3967750	853.0750122
313750	3967750	860.8500061
314250	3967750	869.25
314750	3967750	881.0249939
315250	3967750	899.7250061
315750	3967750	923.0750122
316250	3967750	945.125
316750	3967750	963.3999939
317250	3967750	977.4249878
317750	3967750	987.7749939
318250	3967750	996.0500183
318750	3967750	1003.825012
319250	3967750	1011.850006
319750	3967750	1020.149994
320250	3967750	1647.939761
320750	3967750	1601.393263
321250	3967750	1351.946155
321750	3967750	1338.626035
322250	3967750	1500
322750	3967750	1071.375
323250	3967750	1079.375
323750	3967750	1086.850006
324250	3967750	1093.700012
324750	3967750	1099.875
325250	3967750	1105.449982
325750	3967750	1110.399994
326250	3967750	1114.725006
326750	3967750	1118.475006
327250	3967750	1371.699474
327750	3967750	1872.322905
328250	3967750	1879.142712
328750	3967750	2286.041391
329250	3967750	2339.655377
329750	3967750	2449.266027
330250	3967750	2591.101929
330750	3967750	2662.527086
331250	3967750	2746.924211
331750	3967750	2765.771256
332250	3967750	2727.398948
332750	3967750	2598.811411
333250	3967750	2732.238053
333750	3967750	2659.605235
334250	3967750	2564.861105
334750	3967750	2529.405771
335250	3967750	2488.253694
335750	3967750	2451.339546
336250	3967750	2415.204943
336750	3967750	2310.868916
337250	3967750	2307.933259
337750	3967750	2411.673792
181250	3968250	1364.765726
181750	3968250	1364.395643
182250	3968250	1365.312553
182750	3968250	1271.350006
183250	3968250	1022.071972
183750	3968250	1013.330513
184250	3968250	1005.585659
184750	3968250	998.7516648
185250	3968250	992.8074638
185750	3968250	987.6086366
186250	3968250	983.1144495
186750	3968250	979.1114835
187250	3968250	975.663994
187750	3968250	972.6181899
188250	3968250	969.8716532
188750	3968250	1356.035093
189250	3968250	1352.602716
189750	3968250	1348.899386
190250	3968250	1344.937488
190750	3968250	1340.740546
191250	3968250	1336.354466
191750	3968250	1331.823046
192250	3968250	1327.200375
192750	3968250	1322.584211
193250	3968250	1225.300018
193750	3968250	1222.400024
194250	3968250	1309.61892
194750	3968250	1305.616389
195250	3968250	1301.648723
195750	3968250	1297.67046
196250	3968250	1293.672541
196750	3968250	1289.685065
197250	3968250	1285.697785
197750	3968250	1090.372662
198250	3968250	1277.324205
198750	3968250	1272.866262
199250	3968250	1268.333008
199750	3968250	1263.915375
200250	3968250	1259.77661
200750	3968250	1255.977837
201250	3968250	1252.506453
201750	3968250	1249.306065
202250	3968250	1246.304104
202750	3968250	1050.994385
203250	3968250	1146.59084
203750	3968250	1238.42875
204250	3968250	1236.294361
204750	3968250	943.753657
205250	3968250	1138.56283
205750	3968250	1230.665953
206250	3968250	1228.842505
206750	3968250	1227.037608
207250	3968250	1225.24789
207750	3968250	1223.454361
208250	3968250	1221.572359
208750	3968250	1028.386211
209250	3968250	1217.50057
209750	3968250	1215.529086
210250	3968250	1213.616344
210750	3968250	1211.744675
211250	3968250	1209.922281
211750	3968250	1208.13425
212250	3968250	1206.230975
212750	3968250	1204.15422
213250	3968250	1201.939214
213750	3968250	1199.701761
214250	3968250	1099.041074
214750	3968250	1195.846662
215250	3968250	1194.27524
215750	3968250	1192.837137
216250	3968250	1191.46607
216750	3968250	1190.106675
217250	3968250	1188.699169
217750	3968250	1187.142993
218250	3968250	1089.438884
218750	3968250	1183.036334
219250	3968250	1180.349973
219750	3968250	1177.248421
220250	3968250	1173.749898
220750	3968250	1169.9245
221250	3968250	1067.718474
221750	3968250	971.2309364
222250	3968250	1066.866872
222750	3968250	1055.792603
223250	3968250	1148.272084
223750	3968250	1144.174354
224250	3968250	948.4192652
224750	3968250	943.8410789
225250	3968250	942.6263812
225750	3968250	1130.748221
226250	3968250	1127.996646
226750	3968250	1125.355771
227250	3968250	1122.744665
227750	3968250	1120.078138
228250	3968250	1117.269026
228750	3968250	1114.228949
229250	3968250	1110.875291
229750	3968250	1107.136796
230250	3968250	1102.964699
230750	3968250	1098.343249
231250	3968250	1093.300264
231750	3968250	1087.908483
232250	3968250	1082.294778
232750	3968250	1076.646744
233250	3968250	1071.201924
233750	3968250	1066.233952
234250	3968250	870.4201574
234750	3968250	865.5792116
235250	3968250	862.0408964
235750	3968250	859.3386513
236250	3968250	856.9854201
236750	3968250	954.4441557
237250	3968250	1049.649556
237750	3968250	1049.713702
238250	3968250	1050.320177
238750	3968250	1051.417834
239250	3968250	1052.945568
239750	3968250	1054.82347
240250	3968250	1056.901218
240750	3968250	1058.938409
241250	3968250	1060.582458
241750	3968250	1061.350762
242250	3968250	1060.760865
242750	3968250	1058.535269
243250	3968250	1054.791997
243750	3968250	1050.113105
244250	3968250	1045.220049
244750	3968250	1040.598267
245250	3968250	1036.407231
245750	3968250	1032.548229
246250	3968250	1028.885674
246750	3968250	833.2780738
247250	3968250	827.5361514
247750	3968250	1019.286116
248250	3968250	1016.858719
248750	3968250	1014.895272
249250	3968250	1013.309822
249750	3968250	1011.940825
250250	3968250	1010.59864
250750	3968250	1009.115765
251250	3968250	1007.359672
251750	3968250	1005.236877
252250	3968250	1002.706855
252750	3968250	999.770619
253250	3968250	996.4604486
253750	3968250	992.8447754
254250	3968250	989.038759
254750	3968250	985.185108
255250	3968250	981.4220743
255750	3968250	977.8936798
256250	3968250	974.7060454
256750	3968250	971.8826102
257250	3968250	969.406672
257750	3968250	967.2236524
258250	3968250	965.2420278
258750	3968250	963.3623834
259250	3968250	961.4557681
259750	3968250	959.3857516
260250	3968250	957.047311
260750	3968250	857.6909385
261250	3968250	951.4400516
261750	3968250	948.2716516
262250	3968250	944.9253039
262750	3968250	941.3590696
263250	3968250	937.4021974
263750	3968250	932.7347061
264250	3968250	926.924913
264750	3968250	919.7466419
265250	3968250	911.4899049
265750	3968250	902.9416097
266250	3968250	895.6464483
266750	3968250	890.4966795
267250	3968250	886.1198489
267750	3968250	881.7639618
268250	3968250	877.2741102
268750	3968250	872.6973764
269250	3968250	868.0939954
269750	3968250	863.4563993
270250	3968250	858.6980215
270750	3968250	853.7581546
271250	3968250	848.7528718
271750	3968250	844.0610565
272250	3968250	840.2798302
272750	3968250	837.880165
273250	3968250	836.6888399
273750	3968250	836.3172923
274250	3968250	836.3640898
274750	3968250	836.501493
275250	3968250	836.4760133
275750	3968250	836.1022355
276250	3968250	835.2723021
276750	3968250	833.9371244
277250	3968250	832.0923988
277750	3968250	829.7566058
278250	3968250	826.9474297
278750	3968250	823.6917499
279250	3968250	820.0272998
279750	3968250	815.9976483
280250	3968250	811.651134
280750	3968250	807.0410001
281250	3968250	802.2259708
281750	3968250	797.2745652
282250	3968250	792.2564861
282750	3968250	787.2200076
283250	3968250	782.1596429
283750	3968250	777.0295564
284250	3968250	771.7914537
284750	3968250	766.3427611
285250	3968250	760.5474317
285750	3968250	754.2966177
286250	3968250	747.5877245
286750	3968250	740.6237201
287250	3968250	733.861772
287750	3968250	727.9517282
288250	3968250	723.7596132
288750	3968250	722.559375
289250	3968250	723.958716
289750	3968250	724.5822218
290250	3968250	723.434212
290750	3968250	721.0992498
291250	3968250	718.4807727
291750	3968250	716.3063007
292250	3968250	715.004598
292750	3968250	714.6801406
293250	3968250	715.2636822
293750	3968250	716.6063122
294250	3968250	718.5441093
294750	3968250	720.9360549
295250	3968250	723.662643
295750	3968250	726.6214716
296250	3968250	729.7174961
296750	3968250	732.862346
297250	3968250	735.9791354
297750	3968250	739.0150818
298250	3968250	820.913307
298750	3968250	828.0662737
299250	3968250	835.0401175
299750	3968250	841.8639975
300250	3968250	848.5487287
300750	3968250	855.0763639
301250	3968250	861.3709692
301750	3968250	767.7180016
302250	3968250	872.4993591
302750	3968250	876.7034327
303250	3968250	879.5139267
303750	3968250	880.6613908
304250	3968250	880.177294
304750	3968250	878.7279388
305250	3968250	877.7940908
305750	3968250	879.9151321
306250	3968250	888.4317209
306750	3968250	900.9712894
307250	3968250	760.6749878
307750	3968250	762.5999756
308250	3968250	766.375
308750	3968250	771.8999939
309250	3968250	778.75
309750	3968250	786.6000061
310250	3968250	795.3500061
310750	3968250	805.0000305
311250	3968250	815.3500366
311750	3968250	825.9000244
312250	3968250	836.2999878
312750	3968250	846.5499878
313250	3968250	856.5250244
313750	3968250	866.0500183
314250	3968250	875.8249817
314750	3968250	887.875
315250	3968250	904.4000244
315750	3968250	924.6750183
316250	3968250	944.2749939
316750	3968250	960.5749817
317250	3968250	973.5500183
317750	3968250	983.6250305
318250	3968250	992.3000183
318750	3968250	1000.774994
319250	3968250	1009.475006
319750	3968250	1018.450012
320250	3968250	1645.065701
320750	3968250	1558.757031
321250	3968250	1384.170474
321750	3968250	1359.111974
322250	3968250	1350.018338
322750	3968250	1073.724976
323250	3968250	1082.174988
323750	3968250	1140.024994
324250	3968250	1147.25
324750	3968250	1103.825012
325250	3968250	1109.825012
325750	3968250	1115.225006
326250	3968250	1119.875
326750	3968250	1123.725006
327250	3968250	1385.947169
327750	3968250	1875.501808
328250	3968250	1883.471346
328750	3968250	2399.064413
329250	3968250	2339.143119
329750	3968250	2514.930583
330250	3968250	2594.229772
330750	3968250	2628.664697
331250	3968250	2752.375586
331750	3968250	2761.059783
332250	3968250	2636.065051
332750	3968250	2690.569217
333250	3968250	2677.69089
333750	3968250	2624.002837
334250	3968250	2637.801252
334750	3968250	2555.35419
335250	3968250	2528.082753
335750	3968250	2478.343544
336250	3968250	2442.94119
336750	3968250	2348.349053
337250	3968250	2269.955478
337750	3968250	2412.168668
181250	3968750	1256.674988
181750	3968750	1255.75
182250	3968750	1255.399994
182750	3968750	1253.125
183250	3968750	1005.891149
183750	3968750	997.4856098
184250	3968750	990.0520199
184750	3968750	983.5175344
185250	3968750	977.814764
185750	3968750	972.8658068
186250	3968750	968.5706311
186750	3968750	964.8558232
187250	3968750	961.6619898
187750	3968750	958.8440203
188250	3968750	956.2930195
188750	3968750	953.881697
189250	3968750	1236.674822
189750	3968750	1330.257745
190250	3968750	1326.361781
190750	3968750	1322.275483
191250	3968750	1318.048389
191750	3968750	1313.706502
192250	3968750	1116.826045
192750	3968750	1211.800018
193250	3968750	795.4757644
193750	3968750	1197.200012
194250	3968750	1202.425018
